Name_ZhT;Name_Py;Province_Py;Province_ZhT;LAT;LONG;Name_Full;Level;Year;LocID;NameID;ID;FID;Provider;
西陽;Xiyang;Sichuan;四川;28.8137976790653;108.768892840148;西陽縣;縣;1931;11703847;N0415615;401;s1474;ENP-China Project: https://www.enpchina.eu/;
宣城;Xuancheng;Anhui;安徽;30.9376609157603;118.716979768341;宣城縣;縣;1931;DH033775-1;DH150304-1;1376;s312;ENP-China Project: https://www.enpchina.eu/;
宣恩;Xuanen;Hubei;湖北;29.9942447008804;109.474625958944;宣恩縣;縣;1931;DH043765-1;DH218558-1;1258;s13;ENP-China Project: https://www.enpchina.eu/;
宣漢;Xuanhan;Sichuan;四川;31.387334881033;107.739027040885;宣漢縣;縣;1931;11703586;N0415354;145;s1836;ENP-China Project: https://www.enpchina.eu/;
宣化;Xuanhua;Chahaer;察哈爾;40.6364041463675;115.01095971775;宣化縣;縣;1931;D3043747;N0316677;305;s1184;ENP-China Project: https://www.enpchina.eu/;
宣平;Xuanping;Zhejiang;浙江;28.6371635297585;119.591490395564;宣平縣;縣;1931;DH013062-1;DH187855-1;2450;s1491;ENP-China Project: https://www.enpchina.eu/;
宣威;Xuanwei;Yunnan;雲南;26.2366518610039;103.996807855361;宣威縣;縣;1931;DH013062-1;DH013062-1;397;s1451;ENP-China Project: https://www.enpchina.eu/;
許昌;Xuchang;Henan;河南;34.0336475468807;113.861861279212;許昌縣;縣;1931;D3045508;N0390345;1999;s1943;ENP-China Project: https://www.enpchina.eu/;
徐溝;Xugou;Shanxi;山西;37.5336833747992;112.509369178914;徐溝縣;縣;1931;11703640;N0415408;620;s782;ENP-China Project: https://www.enpchina.eu/;
尋甸;Xundian;Yunnan;雲南;25.5786438716959;103.207135363528;尋甸縣;縣;1931;DH018710-1;DH135239-1;377;s1084;ENP-China Project: https://www.enpchina.eu/;
遜河;Xunhe;Heilongjiang;黑龍江;49.438303078249;127.483344088364;遜河縣;縣;1931;11703863;N0415631;536;s46;ENP-China Project: https://www.enpchina.eu/;
循化;Xunhua;Qinghai;青海;35.8871021439346;102.418569941129;循化縣;縣;1931;11703642;N0415410;945;s735;ENP-China Project: https://www.enpchina.eu/;
尋鄔;Xunwu;Jiangxi;江西;24.9507735841013;115.47064119821;尋鄔縣;縣;1931;11703610;N0415378;1840;s1913;ENP-China Project: https://www.enpchina.eu/;
旬陽;Xunyang;Shaanxi;陝西;32.8210683168426;109.478440396803;旬陽縣;縣;1931;D3315918;N0335432;595;s838;ENP-China Project: https://www.enpchina.eu/;
"栒邑
";"Xunyi
";Shaanxi;陝西;35.1210034657342;108.346031808392;栒邑縣;縣;1931;11703699;N0415467;349;s1138;ENP-China Project: https://www.enpchina.eu/;
溆浦;Xupu;Hunan;湖南;27.8921208198478;110.577361068301;溆浦縣;縣;1931;DH047443-1;DH222236-1;1205;s550;ENP-China Project: https://www.enpchina.eu/;
徐水;Xushui;Hebei;河北;39.0178465413306;115.645457613056;徐水縣;縣;1931;D3284326;N0328819;1661;s152;ENP-China Project: https://www.enpchina.eu/;
徐聞;Xuwen;Guangdong;廣東;20.4207728771905;110.115605831455;徐聞縣;縣;1931;DH054416-1;DH054416-1;2151;s1506;ENP-China Project: https://www.enpchina.eu/;
盱眙;Xuyi;Anhui;安徽;33.0518563369587;118.553338526498;盱眙縣;縣;1931;DH057294-1;DH173823-1;1026;s477;ENP-China Project: https://www.enpchina.eu/;
敘永;Xuyong;Sichuan;四川;28.2811670970566;105.30668636399;敘永縣;縣;1931;D3149187;N0296023;711;s965;ENP-China Project: https://www.enpchina.eu/;
雅安;Yaan;Sichuan;四川;29.9981008004919;103.035893641869;雅安縣;縣;1931;D2929530;N0403298;655;s1023;ENP-China Project: https://www.enpchina.eu/;
雅江;Yajiang;Xikang;西康;30.0308489154733;101.045349760442;雅江縣;縣;1931;D2867492;N0403329;721;s976;ENP-China Project: https://www.enpchina.eu/;
雅魯;Yalu;Heilongjiang;黑龍江;48.0130052801929;122.728280649502;雅魯縣;縣;1931;11703913;N0415681;560;s876;ENP-China Project: https://www.enpchina.eu/;
鹽邊;Yanbian;Sichuan;四川;26.8514441149126;101.533420694286;鹽邊縣;縣;1931;D3314256;N0368571;713;s974;ENP-China Project: https://www.enpchina.eu/;
延長;Yanchang;Shaanxi;陝西;36.4940299440503;110.073007973431;延長縣;縣;1931;D3108019;N0326499;221;s1751;ENP-China Project: https://www.enpchina.eu/;
郾城;Yancheng;Henan;河南;33.597441780995;114.038520020794;郾城縣;縣;1931;DH040026-1;DH214819-1;1925;s96;ENP-China Project: https://www.enpchina.eu/;
鹽城;Yancheng;Jiangsu;江蘇;33.371270296555;120.145296419537;鹽城縣;縣;1931;DH057720-1;DH174249-1;2348;s1173;ENP-China Project: https://www.enpchina.eu/;
鹽池;Yanchi;Ningxia;寧夏;37.8161185785699;107.407496981358;鹽池縣;縣;1931;D2867767;N0368544;602;s846;ENP-China Project: https://www.enpchina.eu/;
延川;Yanchuan;Shaanxi;陝西;36.8542389174809;110.176066862937;延川縣;縣;1931;D3276358;N0326482;33;s1593;ENP-China Project: https://www.enpchina.eu/;
鹽豐;Yanfeng;Yunnan;雲南;25.8635148441072;101.072097928863;鹽豐縣;縣;1931;11703943;N0415711;499;s1309;ENP-China Project: https://www.enpchina.eu/;
漾濞;Yangbi;Yunnan;雲南;25.644769876384;99.9769798101981;漾濞縣;縣;1931;11703751;N0415519;876;s590;ENP-China Project: https://www.enpchina.eu/;
陽城;Yangcheng;Shanxi;山西;35.5025492741266;112.494220247557;陽城縣;縣;1931;DH039791-1;DH156320-1;217;s1759;ENP-China Project: https://www.enpchina.eu/;
陽春;Yangchun;Guangdong;廣東;22.1417456710535;111.69632966291;陽春縣;縣;1931;D3313016;N0401150;2148;s1505;ENP-China Project: https://www.enpchina.eu/;
陽高;Yanggao;Shanxi;山西;40.3968927776633;113.756782062066;陽高縣;縣;1931;D3141456;N0401239;523;s920;ENP-China Project: https://www.enpchina.eu/;
陽榖;Yanggu;Shandong;山東;36.129798609416;115.809641237987;陽榖縣;縣;1931;11703909;N0415677;2332;s1268;ENP-China Project: https://www.enpchina.eu/;
陽江;Yangjiang;Guangdong;廣東;21.8564826653979;111.876803360708;陽江縣;縣;1931;D3334218;N0401165;2572;s921;ENP-China Project: https://www.enpchina.eu/;
養利;Yangli;Guangxi;廣西;22.8047716192702;107.370003958992;養利縣;縣;1931;DH056948-1;DH173477-1;29;s1642;ENP-China Project: https://www.enpchina.eu/;
陽明;Yangming;Hunan;湖南;26.1709542928481;111.887522605543;陽明縣;縣;1931;11703908;N0415676;1785;s266;ENP-China Project: https://www.enpchina.eu/;
陽曲;Yangqu;Shanxi;山西;37.8393787118859;112.587245013987;陽曲縣;縣;1931;DH024250-1;DH199043-1;343;s1126;ENP-China Project: https://www.enpchina.eu/;
陽山;Yangshan;Guangdong;廣東;24.3709359768833;112.579034180305;陽山縣;縣;1931;D3038957;N0401085;2160;s1542;ENP-China Project: https://www.enpchina.eu/;
陽朔;Yangshuo;Guangxi;廣西;24.6992569513259;110.296161809136;陽朔縣;縣;1931;D3131113;N0401158;344;s1148;ENP-China Project: https://www.enpchina.eu/;
陽武;Yangwu;Henan;河南;35.0509163261815;113.991920694761;陽武縣;縣;1931;11703910;N0415678;1973;s80;ENP-China Project: https://www.enpchina.eu/;
洋縣;Yangxian;Shaanxi;陝西;33.2928256447598;107.478954560835;洋縣;縣;1931;D3160276;N0354933;446;s1425;ENP-China Project: https://www.enpchina.eu/;
陽信;Yangxin;Shandong;山東;37.6696202984293;117.551311227458;陽信縣;縣;1931;D3043029;N0401010;2307;s1231;ENP-China Project: https://www.enpchina.eu/;
陽新;Yangxin;Hubei;湖北;29.856680943847;115.137791428504;陽新縣;縣;1931;D2864926;N0401137;1764;s240;ENP-China Project: https://www.enpchina.eu/;
陽原;Yangyuan;Chahaer;察哈爾;40.1069402877198;114.198554855275;陽原縣;縣;1931;D3308900;N0401020;926;s770;ENP-China Project: https://www.enpchina.eu/;
揚中;Yangzhong;Jiangsu;江蘇;32.2241006329709;119.815465054363;揚中縣;縣;1931;D3037882;N0330516;2595;s863;ENP-China Project: https://www.enpchina.eu/;
沿河;Yanhe;Guizhou;貴州;28.4796787669584;108.777968785559;沿河縣;縣;1931;11703728;N0415496;460;s1346;ENP-China Project: https://www.enpchina.eu/;
延吉;Yanji;Jilin;吉林;42.909634;129.509284;延吉縣;縣;1931;D3312542;N0326470;1844;s1909;ENP-China Project: https://www.enpchina.eu/;
延津;Yanjin;Henan;河南;35.1511175594772;114.212846305521;延津縣;縣;1931;D3113478;N0326491;1972;s81;ENP-China Project: https://www.enpchina.eu/;
鹽津;Yanjin;Yunnan;雲南;28.0565376415359;104.2000116393;鹽津縣;縣;1931;D2868075;N0368549;504;s1322;ENP-China Project: https://www.enpchina.eu/;
鹽井;Yanjing;Xikang;西康;29.0775888397339;98.5521213606779;鹽井縣;縣;1931;D3141393;N0368489;252;s1694;ENP-China Project: https://www.enpchina.eu/;
鄢陵;Yanling;Henan;河南;34.1532104588041;114.182431409055;鄢陵縣;縣;1931;DH050478-1;DH167007-1;1911;s1866;ENP-China Project: https://www.enpchina.eu/;
焉耆;Yanqi;Xinjiang;新疆;42.0467834263963;86.5908228447;焉耆縣;縣;1931;D3233682;N0360727;816;s631;ENP-China Project: https://www.enpchina.eu/;
延慶;Yanqing;Chahaer;察哈爾;40.5507393725188;115.983760678426;延慶縣;縣;1931;D2866759;N0326483;209;s1744;ENP-China Project: https://www.enpchina.eu/;
鹽山;Yanshan;Hebei;河北;38.0669318322498;117.185571244473;鹽山縣;縣;1931;D3299618;N0368528;1036;s479;ENP-China Project: https://www.enpchina.eu/;
偃師;Yanshi;Henan;河南;34.7721682687539;112.78647450408;偃師縣;縣;1931;DH037750-1;DH212543-1;1943;s114;ENP-China Project: https://www.enpchina.eu/;
延壽;Yanshou;Jilin;吉林;45.4693876116982;128.342942630168;延壽縣;縣;1931;11703637;N0415405;1861;s1879;ENP-China Project: https://www.enpchina.eu/;
鹽亭;Yanting;Sichuan;四川;31.234949400246;105.384480960344;鹽亭縣;縣;1931;DH050117-1;DH050117-1;129;s1804;ENP-China Project: https://www.enpchina.eu/;
鹽興;Yanxing;Yunnan;雲南;25.3661138665456;101.740872352476;鹽興縣;縣;1931;11703942;N0415710;870;s584;ENP-China Project: https://www.enpchina.eu/;
鹽源;Yanyuan;Sichuan;四川;27.457771400246;101.605282318475;鹽源縣;縣;1931;DH050736-1;DH050736-1;120;s1548;ENP-China Project: https://www.enpchina.eu/;
姚安;Yaoan;Yunnan;雲南;25.5165881118583;101.233718414569;姚安縣;縣;1931;D2868778;N0313448;878;s592;ENP-China Project: https://www.enpchina.eu/;
堯山;Yaoshan;Hebei;河北;37.3452086234865;114.695868788114;堯山縣;縣;1931;11703555;N0415323;1588;s209;ENP-China Project: https://www.enpchina.eu/;
耀縣;Yaoxian;Shaanxi;陝西;34.8516708013005;109.023202081703;耀縣;縣;1931;11703809;N0415577;579;s810;ENP-China Project: https://www.enpchina.eu/;
崕縣;Yaxian;Guangdong;廣東;18.3905027316146;109.171473267466;崕縣;縣;1931;11703619;N0415387;2587;s955;ENP-China Project: https://www.enpchina.eu/;
葉城;Yecheng;Xinjiang;新疆;37.8957192759293;77.4275902759293;葉城縣;縣;1931;D2894493-1;D2894492-1;792;s662;ENP-China Project: https://www.enpchina.eu/;
葉爾羌;Yeerqiang;Xinjiang;新疆;38.4359928568484;77.3544016135154;葉爾羌縣;縣;1931;11703833;N0415601;765;s959;ENP-China Project: https://www.enpchina.eu/;
掖縣;Yexian;Shandong;山東;37.17543;119.938004;掖縣;縣;1931;D3410315;N0331572;2250;s1745;ENP-China Project: https://www.enpchina.eu/;
葉縣;Yexian;Henan;河南;33.6514727438794;113.228149900502;葉縣;縣;1931;D2947413;N0296911;1921;s100;ENP-China Project: https://www.enpchina.eu/;
依安;Yian;Heilongjiang;黑龍江;47.4486115142038;125.457934724331;依安縣;縣;1931;D2867757;N0283219;556;s859;ENP-China Project: https://www.enpchina.eu/;
宜北;Yibei;Guangxi;廣西;25.1882747578905;108.335862757176;宜北縣;縣;1931;11703585;N0415353;976;s706;ENP-China Project: https://www.enpchina.eu/;
宜賓;Yibin;Sichuan;四川;28.7511255192129;104.56343363818;宜賓縣;縣;1931;D3138062;N0316405;182;s1789;ENP-China Project: https://www.enpchina.eu/;
宜昌;Yichang;Hubei;湖北;30.7032319178871;111.284722;宜昌縣;縣;1931;D3019322;N0316418;1259;s504;ENP-China Project: https://www.enpchina.eu/;
宜城;Yicheng;Hubei;湖北;31.7309975363823;112.251687302578;宜城縣;縣;1931;D2984131;N0316400;1753;s280;ENP-China Project: https://www.enpchina.eu/;
翼城;Yicheng;Shanxi;山西;35.7626745482533;111.759257165038;翼城縣;縣;1931;DH021013-1;DH195806-1;359;s1045;ENP-China Project: https://www.enpchina.eu/;
宜川;Yichuan;Shaanxi;陝西;36.0436794657342;110.046810793;宜川縣;縣;1931;D3043705;N0316412;39;s1591;ENP-China Project: https://www.enpchina.eu/;
宜春;Yichun;Jiangxi;江西;27.7767695448723;114.366341479021;宜春縣;縣;1931;D3221329;N0316423;1248;s498;ENP-China Project: https://www.enpchina.eu/;
宜都;Yidu;Hubei;湖北;30.402200854148;111.496148831168;宜都縣;縣;1931;D2864929;N0316445;1756;s277;ENP-China Project: https://www.enpchina.eu/;
益都;Yidu;Shandong;山東;36.7001175707259;118.466070429274;益都縣;縣;1931;11703777;N0415545;2266;s1775;ENP-China Project: https://www.enpchina.eu/;
義敦;Yidun;Xikang;西康;29.7090630269836;99.4528837820561;義敦縣;縣;1931;11703808;N0415576;265;s1232;ENP-China Project: https://www.enpchina.eu/;
宜豐;Yifeng;Jiangxi;江西;28.3869496526808;114.726410634617;宜豐縣;縣;1931;D2866161;N0316385;1303;s384;ENP-China Project: https://www.enpchina.eu/;
宜黃;Yihuang;Jiangxi;江西;27.5956991917236;116.13224324534;宜黃縣;縣;1931;DH046207-1;DH221000-1;1221;s515;ENP-China Project: https://www.enpchina.eu/;
宜君;Yijun;Shaanxi;陝西;35.3479583692276;109.087698917481;宜君縣;縣;1931;D3059070;N0316394;40;s1602;ENP-China Project: https://www.enpchina.eu/;
依蘭;Yilan;Jilin;吉林;46.3262907943131;129.55587;依蘭縣;縣;1931;DH027157-1;DH027157-4;1443;s422;ENP-China Project: https://www.enpchina.eu/;
宜良;Yiliang;Yunnan;雲南;24.8987360962281;103.143344989308;宜良縣;縣;1931;D3333836;N0316439;299;s1172;ENP-China Project: https://www.enpchina.eu/;
彝良;Yiliang;Yunnan;雲南;27.5883955450073;103.921355629461;彝良縣;縣;1931;D2865944;N0328129;865;s585;ENP-China Project: https://www.enpchina.eu/;
儀隴;Yilong;Sichuan;四川;31.5603770012298;106.374445399016;儀隴縣;縣;1931;DH037789-1;DH037789-1;226;s1659;ENP-China Project: https://www.enpchina.eu/;
易門;Yimen;Yunnan;雲南;24.6534411496881;102.155244957232;易門縣;縣;1931;D2969175;N0335994;854;s609;ENP-China Project: https://www.enpchina.eu/;
應城;Yingcheng;Hubei;湖北;30.9104980733091;113.560335598239;應城縣;縣;1931;DH024576-1;DH024576-1;1450;s424;ENP-China Project: https://www.enpchina.eu/;
英德;Yingde;Guangdong;廣東;24.1937781773002;113.342844180305;英德縣;縣;1931;DH024050-1;DH198843-1;2183;s1809;ENP-China Project: https://www.enpchina.eu/;
英吉沙;Yingjisha;Xinjiang;新疆;38.9022681744908;76.148909328879;英吉沙縣;縣;1931;D3242857;N0382570;763;s962;ENP-China Project: https://www.enpchina.eu/;
營口;Yingkou;Liaoning;遼寧;40.6762517709421;122.211852073115;營口縣;縣;1931;D2908077;N0384771;1645;s136;ENP-China Project: https://www.enpchina.eu/;
應山;Yingshan;Hubei;湖北;31.6052392375349;113.8619716481;應山縣;縣;1931;D2983470;N0325436;1254;s497;ENP-China Project: https://www.enpchina.eu/;
營山;Yingshan;Sichuan;四川;31.0828396802952;106.54695463941;營山縣;縣;1931;D2905587;N0384791;283;s1267;ENP-China Project: https://www.enpchina.eu/;
英山;Yingshan;Anhui;安徽;30.6516571786632;115.701929294839;英山縣;縣;1931;DH051485-1;DH168014-1;1134;s439;ENP-China Project: https://www.enpchina.eu/;
潁上;Yingshang;Anhui;安徽;32.6872894422583;116.291950358019;潁上縣;縣;1931;DH055082-1;DH055082-1;1061;s458;ENP-China Project: https://www.enpchina.eu/;
應縣;Yingxian;Shanxi;山西;39.5508084091392;113.195221640479;應縣;縣;1931;D3330170;N0325412;612;s775;ENP-China Project: https://www.enpchina.eu/;
伊寧;Yining;Xinjiang;新疆;43.9118846969659;81.2769901088849;伊寧縣;縣;1931;11703516;N0415284;807;s617;ENP-China Project: https://www.enpchina.eu/;
義寧;Yining;Guangxi;廣西;25.4234389551588;109.988314923655;義寧縣;縣;1931;DH052586-1;DH052586-1;105;s1515;ENP-China Project: https://www.enpchina.eu/;
印江;Yinjiang;Guizhou;貴州;28.0206368182779;108.582085127874;印江縣;縣;1931;DH053607-1;DH228400-1;459;s1356;ENP-China Project: https://www.enpchina.eu/;
鄞縣;Yinxian;Zhejiang;浙江;29.8940729848398;121.531751470242;鄞縣;縣;1931;DH042504-1;DH217297-1;2426;s1100;ENP-China Project: https://www.enpchina.eu/;
宜山;Yishan;Guangxi;廣西;24.5375962977159;108.62776422137;宜山縣;縣;1931;DH027213-1;DH202006-1;327;s1095;ENP-China Project: https://www.enpchina.eu/;
猗氏;Yishi;Shanxi;山西;35.2350293824372;110.689913412973;猗氏縣;縣;1931;D3134331;N0362363;573;s881;ENP-China Project: https://www.enpchina.eu/;
沂水;Yishui;Shandong;山東;35.8017033743852;118.669702890222;沂水縣;縣;1931;D3044837;N0352218;2282;s1685;ENP-China Project: https://www.enpchina.eu/;
伊通;Yitong;Jilin;吉林;43.357286945024;125.294376301422;伊通縣;縣;1931;D3137614;N0282017;1535;s406;ENP-China Project: https://www.enpchina.eu/;
義烏;Yiwu;Zhejiang;浙江;29.3080175670971;120.062703112016;義烏縣;縣;1931;D3334279;N0277290;2424;s1096;ENP-China Project: https://www.enpchina.eu/;
嶧縣;Yixian;Shandong;山東;34.8031091231555;117.652787442652;嶧縣;縣;1931;11703621;N0415389;2300;s1705;ENP-China Project: https://www.enpchina.eu/;
易縣;Yixian;Hebei;河北;39.3523741248989;115.494039864704;易縣;縣;1931;D3284353;N0335941;1660;s153;ENP-China Project: https://www.enpchina.eu/;
義縣;Yixian;Liaoning;遼寧;41.5333782603732;121.237732743891;義縣;縣;1931;D3041628;N0277316;1641;s140;ENP-China Project: https://www.enpchina.eu/;
黟縣;Yixian;Anhui;安徽;29.8997400379065;117.968574206748;黟縣;縣;1931;D2892543;N0413348;1691;s308;ENP-China Project: https://www.enpchina.eu/;
宜興;Yixing;Jiangsu;江蘇;31.368268567815;119.818436746838;宜興縣;縣;1931;DH045478-1;DH162007-1;2361;s1211;ENP-China Project: https://www.enpchina.eu/;
伊陽;Yiyang;Henan;河南;34.1862683058694;112.321681404583;伊陽縣;縣;1931;DH004602-1;DH121131-1;1959;s67;ENP-China Project: https://www.enpchina.eu/;
宜陽;Yiyang;Henan;河南;34.6171845085529;112.154657971045;宜陽縣;縣;1931;DH044192-1;DH044192-1;1919;s1873;ENP-China Project: https://www.enpchina.eu/;
益陽;Yiyang;Hunan;湖南;28.7265674597805;112.32786062732;益陽縣;縣;1931;DH055742-1;DH055742-1;1048;s492;ENP-China Project: https://www.enpchina.eu/;
宜章;Yizhang;Hunan;湖南;25.401428;112.942116;宜章縣;縣;1931;DH046201-1;DH220994-1;1222;s517;ENP-China Project: https://www.enpchina.eu/;
儀征;Yizheng;Jiangsu;江蘇;32.2681810331093;119.194859420834;儀征縣;縣;1931;D3236560;N0281752;2594;s864;ENP-China Project: https://www.enpchina.eu/;
永安;Yongan;Fujian;福建;25.944279721455;117.299426957255;永安縣;縣;1931;D3148272;N0350665;2534;s1287;ENP-China Project: https://www.enpchina.eu/;
永北;Yongbei;Yunnan;雲南;26.681113064152;100.739819064152;永北縣;縣;1931;D3139515;N0350566;390;s1441;ENP-China Project: https://www.enpchina.eu/;
永昌;Yongchang;Gansu;甘肅;38.2877463192259;102.104354018098;永昌縣;縣;1931;DH042818-1;DH042818-1;188;s1795;ENP-China Project: https://www.enpchina.eu/;
永城;Yongcheng;Henan;河南;33.9936111429363;116.320096481397;永城縣;縣;1931;D3084540;N0350624;2005;s1949;ENP-China Project: https://www.enpchina.eu/;
永川;Yongchuan;Sichuan;四川;29.3673401393165;105.870015726695;永川縣;縣;1931;D3022874;N0350720;694;s1000;ENP-China Project: https://www.enpchina.eu/;
永春;Yongchun;Fujian;福建;25.2798152365455;118.220397129268;永春縣;縣;1931;DH051811-1;DH226604-1;2501;s1339;ENP-China Project: https://www.enpchina.eu/;
永淳;Yongchun;Guangxi;廣西;22.7905821106852;108.880228934156;永淳縣;縣;1931;DH027504-1;DH144033-1;318;s1198;ENP-China Project: https://www.enpchina.eu/;
永從;Yongcong;Guizhou;貴州;26.0706919880839;109.035807597983;永從縣;縣;1931;11703721;N0415489;483;s1283;ENP-China Project: https://www.enpchina.eu/;
永登;Yongdeng;Gansu;甘肅;36.7409733534735;103.379260388695;永登縣;縣;1931;D3313219;N0350815;38;s1592;ENP-China Project: https://www.enpchina.eu/;
